1,86.1002016934482,84.3258026477902
2,86.0536166104403,82.6381573344386
3,85.6145012595437,82.0288895008176
4,85.8712054165927,80.3789438646893
5,84.8030263727362,79.1842761372411
6,83.8978958129883,78.5196966126908
7,84.8249712857333,76.5354988630428
8,84.656532981179,74.8391491202421
9,80.9386041814631,72.9063875065293
10,80.1796611439098,71.9249157572902
11,84.9643353548917,70.8206876710404
12,78.3331631747159,70.1404754283816
13,84.4991018121893,69.6387462172397
14,78.2441593516957,68.2774374318677
15,79.8890665227717,68.0178097569665
16,78.2224051735618,67.6568004696868
17,79.7967744307085,66.5543347735738
18,78.1730173284357,66.1194425183673
19,78.2222678444602,66.2648024448129
20,76.3001126376065,65.3717298285906
21,75.8064034201882,64.12313390332599
22,77.3036284013228,63.26610582928325
23,76.94376650723544,61.906253814697266
24,73.84046173095703,61.59265260918196
25,74.0209891579368,61.5789680480957
26,77.47363350608133,60.635587914045466
27,70.66789800470525,60.101060645524846
28,71.94951629638672,60.1453602813011
29,69.51832996715198,59.411679911059004
30,69.88296370072798,57.98211341680482
31,68.47527937455611,57.574991093125455
32,73.44824704256925,56.75241656636083
33,68.78873963789506,56.511777301167335
34,67.70062013105913,55.46166176019713
35,68.10477655584162,55.09497167897779
36,66.89691370183772,53.911503192990324
37,64.35047496448864,53.544507669848066
38,63.19248164783824,52.96175916804824
39,67.29334675181995,52.34091630092887
40,65.79261120882902,51.351704353509945
41,64.4616751237349,50.7163322803586
42,63.505888505415484,49.82971084949582
43,65.14633317427202,49.34118643472361
44,63.86515808105469,48.27811547212823
45,62.96593822132457,48.17624185251635
46,63.86160555752841,47.04146008158839
47,60.22347155484286,46.03798134382381
48,59.07796304876154,46.483532129332076
49,60.527447093616836,45.9100886500159
50,60.69995845447887,44.57361682625704
51,61.423549305308946,44.29285945448765
52,58.417278636585586,43.46735985334529
53,57.811711744828656,42.97037736759629
54,57.5360107421875,42.693816872530206
55,57.832148812033914,41.27964782714844
56,58.568537278608844,41.14141029535338
57,58.27711070667613,40.71581144111101
58,59.189244357022375,40.49125937528388
59,54.932416742498226,39.35528599938681
60,52.18510749123313,38.784152186194135
61,52.051505695689805,38.51886562968409
62,55.53287124633789,38.3567632630814
63,57.15925286032937,37.21045542872229
64,54.07485649802468,37.14696826491245
65,55.56330420754173,36.599945334501044
66,53.91427300193093,36.247145985448086
67,48.324786793101914,36.31769925494527
68,51.00938588922674,35.51850181402162
69,49.81040573120117,35.142486483551735
70,47.51795820756392,34.80029642859171
71,49.272741837935015,34.32754716207815
72,47.60984178022905,33.86972569310388
73,51.45303587480025,33.54182194554529
74,47.23830101706765,33.801214661709096
75,49.14792667735707,32.85303439650425
76,45.26976810802113,33.132734298706055
77,48.17717777598988,32.121158511139626
78,49.374284917658024,32.376129150390625
79,48.383323669433594,32.150918916214344
80,49.669550462202594,31.579593126163925
81,49.128144697709516,32.05359308109727
82,46.5984299399636,31.678233390630677
83,46.103430314497515,31.50729321324548
84,47.258912866765804,30.578239928844365
85,47.82101891257546,30.79144207266874
86,48.703876148570664,30.980940840965093
87,47.69782569191673,30.75447042598281
88,47.002622084184125,30.20724984102471
89,45.67708761041815,30.38707608954851
90,43.80206229469993,29.757182010384494
91,43.792037617076524,29.754238350446833
92,45.22951993075284,29.525349816610646
93,46.03182012384588,29.53403118044831
94,45.65074573863637,29.427761920662814
95,44.26972545276988,29.11457571872445
96,46.39763814752752,29.18008267602255
97,48.40342955155806,28.835154378136924
98,51.94483115456321,29.29168851985488
99,46.7949763211337,29.05653270455294
100,46.71841881491921,28.731754480406295
